[2022-07-03 18:35:25,353][root][INFO] - Start!
[2022-07-03 19:09:36,913][root][INFO] - epoch_num=9, train-acc@1: 78.76266666666668
[2022-07-03 19:09:36,915][root][INFO] - epoch_num=9, train-acc@5: 97.01333333333334
[2022-07-03 19:10:10,070][root][INFO] - epoch_num=9, val-acc@1: 76.264
[2022-07-03 19:10:10,070][root][INFO] - epoch_num=9, val-acc@5: 95.672
[2022-07-03 19:13:25,282][root][INFO] - epoch_num=10, train-acc@1: 78.99199999999999
[2022-07-03 19:13:25,283][root][INFO] - epoch_num=10, train-acc@5: 97.072
[2022-07-03 19:13:57,669][root][INFO] - epoch_num=10, val-acc@1: 76.248
[2022-07-03 19:13:57,669][root][INFO] - epoch_num=10, val-acc@5: 95.712
[2022-07-03 19:17:18,261][root][INFO] - epoch_num=11, train-acc@1: 78.96533333333333
[2022-07-03 19:17:18,261][root][INFO] - epoch_num=11, train-acc@5: 97.136
[2022-07-03 19:17:51,257][root][INFO] - epoch_num=11, val-acc@1: 76.24
[2022-07-03 19:17:51,257][root][INFO] - epoch_num=11, val-acc@5: 95.608
[2022-07-03 19:21:11,494][root][INFO] - epoch_num=12, train-acc@1: 79.008
[2022-07-03 19:21:11,495][root][INFO] - epoch_num=12, train-acc@5: 97.2
[2022-07-03 19:21:44,237][root][INFO] - epoch_num=12, val-acc@1: 76.144
[2022-07-03 19:21:44,237][root][INFO] - epoch_num=12, val-acc@5: 95.52000000000001
[2022-07-03 19:25:04,383][root][INFO] - epoch_num=13, train-acc@1: 78.90666666666667
[2022-07-03 19:25:04,383][root][INFO] - epoch_num=13, train-acc@5: 97.29333333333334
[2022-07-03 19:25:37,097][root][INFO] - epoch_num=13, val-acc@1: 75.896
[2022-07-03 19:25:37,097][root][INFO] - epoch_num=13, val-acc@5: 95.52000000000001
[2022-07-03 19:28:59,467][root][INFO] - epoch_num=14, train-acc@1: 78.78666666666668
[2022-07-03 19:28:59,467][root][INFO] - epoch_num=14, train-acc@5: 97.36533333333334
[2022-07-03 19:29:32,538][root][INFO] - epoch_num=14, val-acc@1: 75.776
[2022-07-03 19:29:32,539][root][INFO] - epoch_num=14, val-acc@5: 95.512
[2022-07-03 19:32:48,144][root][INFO] - epoch_num=15, train-acc@1: 78.62133333333333
[2022-07-03 19:32:48,144][root][INFO] - epoch_num=15, train-acc@5: 97.41866666666667
[2022-07-03 19:33:20,918][root][INFO] - epoch_num=15, val-acc@1: 75.55199999999999
[2022-07-03 19:33:20,919][root][INFO] - epoch_num=15, val-acc@5: 95.384
[2022-07-03 19:36:44,691][root][INFO] - epoch_num=16, train-acc@1: 78.45866666666666
[2022-07-03 19:36:44,692][root][INFO] - epoch_num=16, train-acc@5: 97.44800000000001
[2022-07-03 19:37:18,409][root][INFO] - epoch_num=16, val-acc@1: 75.224
[2022-07-03 19:37:18,409][root][INFO] - epoch_num=16, val-acc@5: 95.304
[2022-07-03 19:40:44,997][root][INFO] - epoch_num=17, train-acc@1: 78.328
[2022-07-03 19:40:44,998][root][INFO] - epoch_num=17, train-acc@5: 97.45333333333333
[2022-07-03 19:41:21,221][root][INFO] - epoch_num=17, val-acc@1: 75.008
[2022-07-03 19:41:21,221][root][INFO] - epoch_num=17, val-acc@5: 95.192
[2022-07-03 19:44:49,030][root][INFO] - epoch_num=18, train-acc@1: 78.056
[2022-07-03 19:44:49,030][root][INFO] - epoch_num=18, train-acc@5: 97.45866666666667
[2022-07-03 19:45:23,344][root][INFO] - epoch_num=18, val-acc@1: 74.76
[2022-07-03 19:45:23,344][root][INFO] - epoch_num=18, val-acc@5: 95.104
[2022-07-03 19:48:49,804][root][INFO] - epoch_num=19, train-acc@1: 77.85066666666667
[2022-07-03 19:48:49,804][root][INFO] - epoch_num=19, train-acc@5: 97.456
[2022-07-03 19:49:24,466][root][INFO] - epoch_num=19, val-acc@1: 74.55199999999999
[2022-07-03 19:49:24,470][root][INFO] - epoch_num=19, val-acc@5: 94.904
[2022-07-03 19:52:47,968][root][INFO] - epoch_num=20, train-acc@1: 77.62933333333334
[2022-07-03 19:52:47,968][root][INFO] - epoch_num=20, train-acc@5: 97.424
[2022-07-03 19:53:21,526][root][INFO] - epoch_num=20, val-acc@1: 74.24
[2022-07-03 19:53:21,526][root][INFO] - epoch_num=20, val-acc@5: 94.91199999999999
[2022-07-03 19:53:21,548][root][INFO] - Finish!
