[2022-07-27 21:34:27,866][root][INFO] - Start!
[2022-07-27 23:48:54,439][root][INFO] - epoch_num=26, val-acc@5: nan
[2022-07-27 23:54:06,502][root][INFO] - epoch_num=27, train-acc@1: 64.01023441908822
[2022-07-27 23:54:06,502][root][INFO] - epoch_num=27, train-acc@5: 88.72535742803241
[2022-07-27 23:54:06,643][root][INFO] - epoch_num=27, val-acc@1: nan
[2022-07-27 23:54:06,643][root][INFO] - epoch_num=27, val-acc@5: nan
[2022-07-27 23:59:16,825][root][INFO] - epoch_num=28, train-acc@1: 64.01023441908822
[2022-07-27 23:59:16,826][root][INFO] - epoch_num=28, train-acc@5: 88.72535742803241
[2022-07-27 23:59:16,956][root][INFO] - epoch_num=28, val-acc@1: nan
[2022-07-27 23:59:16,956][root][INFO] - epoch_num=28, val-acc@5: nan
[2022-07-28 00:04:26,753][root][INFO] - epoch_num=29, train-acc@1: 64.01023441908822
[2022-07-28 00:04:26,753][root][INFO] - epoch_num=29, train-acc@5: 88.72535742803241
[2022-07-28 00:04:26,885][root][INFO] - epoch_num=29, val-acc@1: nan
[2022-07-28 00:04:26,885][root][INFO] - epoch_num=29, val-acc@5: nan
[2022-07-28 00:09:33,824][root][INFO] - epoch_num=30, train-acc@1: 64.01023441908822
[2022-07-28 00:09:33,824][root][INFO] - epoch_num=30, train-acc@5: 88.72535742803241
[2022-07-28 00:09:33,956][root][INFO] - epoch_num=30, val-acc@1: nan
[2022-07-28 00:09:33,956][root][INFO] - epoch_num=30, val-acc@5: nan
[2022-07-28 00:14:42,642][root][INFO] - epoch_num=31, train-acc@1: 64.01023441908822
[2022-07-28 00:14:42,642][root][INFO] - epoch_num=31, train-acc@5: 88.72535742803241
[2022-07-28 00:14:42,774][root][INFO] - epoch_num=31, val-acc@1: nan
[2022-07-28 00:14:42,774][root][INFO] - epoch_num=31, val-acc@5: nan
[2022-07-28 00:19:50,584][root][INFO] - epoch_num=32, train-acc@1: 64.01023441908822
[2022-07-28 00:19:50,584][root][INFO] - epoch_num=32, train-acc@5: 88.72535742803241
[2022-07-28 00:19:50,715][root][INFO] - epoch_num=32, val-acc@1: nan
[2022-07-28 00:19:50,715][root][INFO] - epoch_num=32, val-acc@5: nan
[2022-07-28 00:24:59,809][root][INFO] - epoch_num=33, train-acc@1: 64.01023441908822
[2022-07-28 00:24:59,809][root][INFO] - epoch_num=33, train-acc@5: 88.72535742803241
[2022-07-28 00:24:59,949][root][INFO] - epoch_num=33, val-acc@1: nan
[2022-07-28 00:24:59,950][root][INFO] - epoch_num=33, val-acc@5: nan
[2022-07-28 00:30:11,884][root][INFO] - epoch_num=34, train-acc@1: 64.01023441908822
[2022-07-28 00:30:11,884][root][INFO] - epoch_num=34, train-acc@5: 88.72535742803241
[2022-07-28 00:30:12,022][root][INFO] - epoch_num=34, val-acc@1: nan
[2022-07-28 00:30:12,022][root][INFO] - epoch_num=34, val-acc@5: nan
[2022-07-28 00:35:25,006][root][INFO] - epoch_num=35, train-acc@1: 64.01023441908822
[2022-07-28 00:35:25,006][root][INFO] - epoch_num=35, train-acc@5: 88.72535742803241
[2022-07-28 00:35:25,142][root][INFO] - epoch_num=35, val-acc@1: nan
[2022-07-28 00:35:25,142][root][INFO] - epoch_num=35, val-acc@5: nan
[2022-07-28 00:40:37,199][root][INFO] - epoch_num=36, train-acc@1: 64.01023441908822
[2022-07-28 00:40:37,199][root][INFO] - epoch_num=36, train-acc@5: 88.72535742803241
[2022-07-28 00:40:37,331][root][INFO] - epoch_num=36, val-acc@1: nan
[2022-07-28 00:40:37,331][root][INFO] - epoch_num=36, val-acc@5: nan
[2022-07-28 00:45:49,557][root][INFO] - epoch_num=37, train-acc@1: 64.01023441908822
[2022-07-28 00:45:49,557][root][INFO] - epoch_num=37, train-acc@5: 88.72535742803241
[2022-07-28 00:45:49,690][root][INFO] - epoch_num=37, val-acc@1: nan
[2022-07-28 00:45:49,690][root][INFO] - epoch_num=37, val-acc@5: nan
[2022-07-28 00:51:02,451][root][INFO] - epoch_num=38, train-acc@1: 64.01023441908822
[2022-07-28 00:51:02,451][root][INFO] - epoch_num=38, train-acc@5: 88.72535742803241
[2022-07-28 00:51:02,583][root][INFO] - epoch_num=38, val-acc@1: nan
[2022-07-28 00:51:02,583][root][INFO] - epoch_num=38, val-acc@5: nan
[2022-07-28 00:56:16,320][root][INFO] - epoch_num=39, train-acc@1: 64.01023441908822
[2022-07-28 00:56:16,322][root][INFO] - epoch_num=39, train-acc@5: 88.72535742803241
[2022-07-28 00:56:16,456][root][INFO] - epoch_num=39, val-acc@1: nan
[2022-07-28 00:56:16,456][root][INFO] - epoch_num=39, val-acc@5: nan
[2022-07-28 01:01:30,661][root][INFO] - epoch_num=40, train-acc@1: 64.01023441908822
[2022-07-28 01:01:30,662][root][INFO] - epoch_num=40, train-acc@5: 88.72535742803241
[2022-07-28 01:01:30,802][root][INFO] - epoch_num=40, val-acc@1: nan
[2022-07-28 01:01:30,802][root][INFO] - epoch_num=40, val-acc@5: nan
[2022-07-28 01:06:44,911][root][INFO] - epoch_num=41, train-acc@1: 64.01023441908822
[2022-07-28 01:06:44,911][root][INFO] - epoch_num=41, train-acc@5: 88.72535742803241
[2022-07-28 01:06:45,047][root][INFO] - epoch_num=41, val-acc@1: nan
[2022-07-28 01:06:45,047][root][INFO] - epoch_num=41, val-acc@5: nan
[2022-07-28 01:11:56,456][root][INFO] - epoch_num=42, train-acc@1: 64.01023441908822
[2022-07-28 01:11:56,456][root][INFO] - epoch_num=42, train-acc@5: 88.72535742803241
[2022-07-28 01:11:56,588][root][INFO] - epoch_num=42, val-acc@1: nan
[2022-07-28 01:11:56,588][root][INFO] - epoch_num=42, val-acc@5: nan
[2022-07-28 01:17:08,543][root][INFO] - epoch_num=43, train-acc@1: 64.01023441908822
[2022-07-28 01:17:08,544][root][INFO] - epoch_num=43, train-acc@5: 88.72535742803241
[2022-07-28 01:17:08,676][root][INFO] - epoch_num=43, val-acc@1: nan
[2022-07-28 01:17:08,676][root][INFO] - epoch_num=43, val-acc@5: nan
[2022-07-28 01:22:21,460][root][INFO] - epoch_num=44, train-acc@1: 64.01023441908822
[2022-07-28 01:22:21,461][root][INFO] - epoch_num=44, train-acc@5: 88.72535742803241
[2022-07-28 01:22:21,592][root][INFO] - epoch_num=44, val-acc@1: nan
[2022-07-28 01:22:21,593][root][INFO] - epoch_num=44, val-acc@5: nan
[2022-07-28 01:27:30,843][root][INFO] - epoch_num=45, train-acc@1: 64.01023441908822
[2022-07-28 01:27:30,843][root][INFO] - epoch_num=45, train-acc@5: 88.72535742803241
[2022-07-28 01:27:30,974][root][INFO] - epoch_num=45, val-acc@1: nan
[2022-07-28 01:27:30,975][root][INFO] - epoch_num=45, val-acc@5: nan
[2022-07-28 01:32:39,906][root][INFO] - epoch_num=46, train-acc@1: 64.01023441908822
[2022-07-28 01:32:39,907][root][INFO] - epoch_num=46, train-acc@5: 88.72535742803241
[2022-07-28 01:32:40,039][root][INFO] - epoch_num=46, val-acc@1: nan
[2022-07-28 01:32:40,039][root][INFO] - epoch_num=46, val-acc@5: nan
[2022-07-28 01:37:47,637][root][INFO] - epoch_num=47, train-acc@1: 64.01023441908822
[2022-07-28 01:37:47,637][root][INFO] - epoch_num=47, train-acc@5: 88.72535742803241
[2022-07-28 01:37:47,771][root][INFO] - epoch_num=47, val-acc@1: nan
[2022-07-28 01:37:47,771][root][INFO] - epoch_num=47, val-acc@5: nan
[2022-07-28 01:42:58,222][root][INFO] - epoch_num=48, train-acc@1: 64.01023441908822
[2022-07-28 01:42:58,223][root][INFO] - epoch_num=48, train-acc@5: 88.72535742803241
[2022-07-28 01:42:58,353][root][INFO] - epoch_num=48, val-acc@1: nan
[2022-07-28 01:42:58,354][root][INFO] - epoch_num=48, val-acc@5: nan
[2022-07-28 01:48:02,637][root][INFO] - epoch_num=49, train-acc@1: 64.01023441908822
[2022-07-28 01:48:02,638][root][INFO] - epoch_num=49, train-acc@5: 88.72535742803241
[2022-07-28 01:48:02,772][root][INFO] - epoch_num=49, val-acc@1: nan
[2022-07-28 01:48:02,772][root][INFO] - epoch_num=49, val-acc@5: nan
[2022-07-28 01:53:11,041][root][INFO] - epoch_num=50, train-acc@1: 64.01023441908822
[2022-07-28 01:53:11,042][root][INFO] - epoch_num=50, train-acc@5: 88.72535742803241
[2022-07-28 01:53:11,172][root][INFO] - epoch_num=50, val-acc@1: nan
[2022-07-28 01:53:11,172][root][INFO] - epoch_num=50, val-acc@5: nan
[2022-07-28 01:58:17,877][root][INFO] - epoch_num=51, train-acc@1: 64.01023441908822
[2022-07-28 01:58:17,878][root][INFO] - epoch_num=51, train-acc@5: 88.72535742803241
[2022-07-28 01:58:18,022][root][INFO] - epoch_num=51, val-acc@1: nan
[2022-07-28 01:58:18,023][root][INFO] - epoch_num=51, val-acc@5: nan
[2022-07-28 02:03:28,765][root][INFO] - epoch_num=52, train-acc@1: 64.01023441908822
[2022-07-28 02:03:28,765][root][INFO] - epoch_num=52, train-acc@5: 88.72535742803241
[2022-07-28 02:03:28,895][root][INFO] - epoch_num=52, val-acc@1: nan
[2022-07-28 02:03:28,895][root][INFO] - epoch_num=52, val-acc@5: nan
[2022-07-28 02:08:40,484][root][INFO] - epoch_num=53, train-acc@1: 64.01023441908822
[2022-07-28 02:08:40,484][root][INFO] - epoch_num=53, train-acc@5: 88.72535742803241
[2022-07-28 02:08:40,728][root][INFO] - epoch_num=53, val-acc@1: nan
[2022-07-28 02:08:40,728][root][INFO] - epoch_num=53, val-acc@5: nan
[2022-07-28 02:13:54,785][root][INFO] - epoch_num=54, train-acc@1: 64.01023441908822
[2022-07-28 02:13:54,786][root][INFO] - epoch_num=54, train-acc@5: 88.72535742803241
[2022-07-28 02:13:54,917][root][INFO] - epoch_num=54, val-acc@1: nan
[2022-07-28 02:13:54,917][root][INFO] - epoch_num=54, val-acc@5: nan
[2022-07-28 02:19:05,600][root][INFO] - epoch_num=55, train-acc@1: 64.01023441908822
[2022-07-28 02:19:05,600][root][INFO] - epoch_num=55, train-acc@5: 88.72535742803241
[2022-07-28 02:19:05,740][root][INFO] - epoch_num=55, val-acc@1: nan
[2022-07-28 02:19:05,740][root][INFO] - epoch_num=55, val-acc@5: nan
[2022-07-28 02:24:19,697][root][INFO] - epoch_num=56, train-acc@1: 64.01023441908822
[2022-07-28 02:24:19,697][root][INFO] - epoch_num=56, train-acc@5: 88.72535742803241
[2022-07-28 02:24:19,834][root][INFO] - epoch_num=56, val-acc@1: nan
[2022-07-28 02:24:19,834][root][INFO] - epoch_num=56, val-acc@5: nan
[2022-07-28 02:29:29,965][root][INFO] - epoch_num=57, train-acc@1: 64.01023441908822
[2022-07-28 02:29:29,965][root][INFO] - epoch_num=57, train-acc@5: 88.72535742803241
[2022-07-28 02:29:30,102][root][INFO] - epoch_num=57, val-acc@1: nan
[2022-07-28 02:29:30,103][root][INFO] - epoch_num=57, val-acc@5: nan
[2022-07-28 02:34:41,275][root][INFO] - epoch_num=58, train-acc@1: 64.01023441908822
[2022-07-28 02:34:41,275][root][INFO] - epoch_num=58, train-acc@5: 88.72535742803241
[2022-07-28 02:34:41,411][root][INFO] - epoch_num=58, val-acc@1: nan
[2022-07-28 02:34:41,411][root][INFO] - epoch_num=58, val-acc@5: nan
[2022-07-28 02:39:51,610][root][INFO] - epoch_num=59, train-acc@1: 64.01023441908822
[2022-07-28 02:39:51,612][root][INFO] - epoch_num=59, train-acc@5: 88.72535742803241
[2022-07-28 02:39:51,742][root][INFO] - epoch_num=59, val-acc@1: nan
[2022-07-28 02:39:51,743][root][INFO] - epoch_num=59, val-acc@5: nan
[2022-07-28 02:45:06,906][root][INFO] - epoch_num=60, train-acc@1: 64.01023441908822
[2022-07-28 02:45:06,907][root][INFO] - epoch_num=60, train-acc@5: 88.72535742803241
[2022-07-28 02:45:07,038][root][INFO] - epoch_num=60, val-acc@1: nan
[2022-07-28 02:45:07,039][root][INFO] - epoch_num=60, val-acc@5: nan
[2022-07-28 02:50:15,968][root][INFO] - epoch_num=61, train-acc@1: 64.01023441908822
[2022-07-28 02:50:15,969][root][INFO] - epoch_num=61, train-acc@5: 88.72535742803241
[2022-07-28 02:50:16,101][root][INFO] - epoch_num=61, val-acc@1: nan
[2022-07-28 02:50:16,101][root][INFO] - epoch_num=61, val-acc@5: nan
[2022-07-28 02:55:30,038][root][INFO] - epoch_num=62, train-acc@1: 64.01023441908822
[2022-07-28 02:55:30,038][root][INFO] - epoch_num=62, train-acc@5: 88.72535742803241
[2022-07-28 02:55:30,172][root][INFO] - epoch_num=62, val-acc@1: nan
[2022-07-28 02:55:30,173][root][INFO] - epoch_num=62, val-acc@5: nan
[2022-07-28 03:00:40,626][root][INFO] - epoch_num=63, train-acc@1: 64.01023441908822
[2022-07-28 03:00:40,629][root][INFO] - epoch_num=63, train-acc@5: 88.72535742803241
[2022-07-28 03:00:40,865][root][INFO] - epoch_num=63, val-acc@1: nan
[2022-07-28 03:00:40,866][root][INFO] - epoch_num=63, val-acc@5: nan
[2022-07-28 03:05:53,548][root][INFO] - epoch_num=64, train-acc@1: 64.01023441908822
[2022-07-28 03:05:53,548][root][INFO] - epoch_num=64, train-acc@5: 88.72535742803241
[2022-07-28 03:05:53,678][root][INFO] - epoch_num=64, val-acc@1: nan
[2022-07-28 03:05:53,679][root][INFO] - epoch_num=64, val-acc@5: nan
[2022-07-28 03:10:57,799][root][INFO] - epoch_num=65, train-acc@1: 64.01023441908822
[2022-07-28 03:10:57,799][root][INFO] - epoch_num=65, train-acc@5: 88.72535742803241
[2022-07-28 03:10:57,946][root][INFO] - epoch_num=65, val-acc@1: nan
[2022-07-28 03:10:57,946][root][INFO] - epoch_num=65, val-acc@5: nan
[2022-07-28 03:16:08,196][root][INFO] - epoch_num=66, train-acc@1: 64.01023441908822
[2022-07-28 03:16:08,196][root][INFO] - epoch_num=66, train-acc@5: 88.72535742803241
[2022-07-28 03:16:08,339][root][INFO] - epoch_num=66, val-acc@1: nan
[2022-07-28 03:16:08,340][root][INFO] - epoch_num=66, val-acc@5: nan
[2022-07-28 03:21:16,304][root][INFO] - epoch_num=67, train-acc@1: 64.01023441908822
[2022-07-28 03:21:16,304][root][INFO] - epoch_num=67, train-acc@5: 88.72535742803241
[2022-07-28 03:21:16,437][root][INFO] - epoch_num=67, val-acc@1: nan
[2022-07-28 03:21:16,437][root][INFO] - epoch_num=67, val-acc@5: nan
[2022-07-28 03:26:26,722][root][INFO] - epoch_num=68, train-acc@1: 64.01023441908822
[2022-07-28 03:26:26,722][root][INFO] - epoch_num=68, train-acc@5: 88.72535742803241
[2022-07-28 03:26:26,853][root][INFO] - epoch_num=68, val-acc@1: nan
[2022-07-28 03:26:26,853][root][INFO] - epoch_num=68, val-acc@5: nan
[2022-07-28 03:31:31,891][root][INFO] - epoch_num=69, train-acc@1: 64.01023441908822
[2022-07-28 03:31:31,891][root][INFO] - epoch_num=69, train-acc@5: 88.72535742803241
[2022-07-28 03:31:32,024][root][INFO] - epoch_num=69, val-acc@1: nan
[2022-07-28 03:31:32,025][root][INFO] - epoch_num=69, val-acc@5: nan
[2022-07-28 03:36:38,073][root][INFO] - epoch_num=70, train-acc@1: 64.01023441908822
[2022-07-28 03:36:38,073][root][INFO] - epoch_num=70, train-acc@5: 88.72535742803241
[2022-07-28 03:36:38,210][root][INFO] - epoch_num=70, val-acc@1: nan
[2022-07-28 03:36:38,210][root][INFO] - epoch_num=70, val-acc@5: nan
[2022-07-28 03:41:45,041][root][INFO] - epoch_num=71, train-acc@1: 64.01023441908822
[2022-07-28 03:41:45,043][root][INFO] - epoch_num=71, train-acc@5: 88.72535742803241
[2022-07-28 03:41:45,171][root][INFO] - epoch_num=71, val-acc@1: nan
[2022-07-28 03:41:45,171][root][INFO] - epoch_num=71, val-acc@5: nan
[2022-07-28 03:46:58,282][root][INFO] - epoch_num=72, train-acc@1: 64.01023441908822
[2022-07-28 03:46:58,283][root][INFO] - epoch_num=72, train-acc@5: 88.72535742803241
[2022-07-28 03:46:58,420][root][INFO] - epoch_num=72, val-acc@1: nan
[2022-07-28 03:46:58,420][root][INFO] - epoch_num=72, val-acc@5: nan
[2022-07-28 03:52:08,302][root][INFO] - epoch_num=73, train-acc@1: 64.01023441908822
[2022-07-28 03:52:08,302][root][INFO] - epoch_num=73, train-acc@5: 88.72535742803241
[2022-07-28 03:52:08,443][root][INFO] - epoch_num=73, val-acc@1: nan
[2022-07-28 03:52:08,443][root][INFO] - epoch_num=73, val-acc@5: nan
[2022-07-28 03:57:22,888][root][INFO] - epoch_num=74, train-acc@1: 64.01023441908822
[2022-07-28 03:57:22,888][root][INFO] - epoch_num=74, train-acc@5: 88.72535742803241
[2022-07-28 03:57:23,020][root][INFO] - epoch_num=74, val-acc@1: nan
[2022-07-28 03:57:23,020][root][INFO] - epoch_num=74, val-acc@5: nan
[2022-07-28 04:02:33,097][root][INFO] - epoch_num=75, train-acc@1: 64.01023441908822
[2022-07-28 04:02:33,098][root][INFO] - epoch_num=75, train-acc@5: 88.72535742803241
[2022-07-28 04:02:33,230][root][INFO] - epoch_num=75, val-acc@1: nan
[2022-07-28 04:02:33,230][root][INFO] - epoch_num=75, val-acc@5: nan
[2022-07-28 04:07:47,985][root][INFO] - epoch_num=76, train-acc@1: 64.01023441908822
[2022-07-28 04:07:47,987][root][INFO] - epoch_num=76, train-acc@5: 88.72535742803241
[2022-07-28 04:07:48,116][root][INFO] - epoch_num=76, val-acc@1: nan
[2022-07-28 04:07:48,116][root][INFO] - epoch_num=76, val-acc@5: nan
[2022-07-28 04:12:56,327][root][INFO] - epoch_num=77, train-acc@1: 64.01023441908822
[2022-07-28 04:12:56,328][root][INFO] - epoch_num=77, train-acc@5: 88.72535742803241
[2022-07-28 04:12:56,460][root][INFO] - epoch_num=77, val-acc@1: nan
[2022-07-28 04:12:56,460][root][INFO] - epoch_num=77, val-acc@5: nan
[2022-07-28 04:18:10,225][root][INFO] - epoch_num=78, train-acc@1: 64.01023441908822
[2022-07-28 04:18:10,225][root][INFO] - epoch_num=78, train-acc@5: 88.72535742803241
[2022-07-28 04:18:10,357][root][INFO] - epoch_num=78, val-acc@1: nan
[2022-07-28 04:18:10,357][root][INFO] - epoch_num=78, val-acc@5: nan
[2022-07-28 04:23:20,991][root][INFO] - epoch_num=79, train-acc@1: 64.01023441908822
[2022-07-28 04:23:20,992][root][INFO] - epoch_num=79, train-acc@5: 88.72535742803241
[2022-07-28 04:23:21,134][root][INFO] - epoch_num=79, val-acc@1: nan
[2022-07-28 04:23:21,134][root][INFO] - epoch_num=79, val-acc@5: nan
