[2022-07-25 10:03:39,784][root][INFO] - Start!
[2022-07-25 10:08:37,370][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-25 10:08:54,407][root][INFO] - epoch_num=17, train-acc@1: 96.318
[2022-07-25 10:08:54,407][root][INFO] - epoch_num=17, train-acc@5: 99.95
[2022-07-25 10:08:54,603][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-25 10:08:54,603][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-25 10:09:11,597][root][INFO] - epoch_num=18, train-acc@1: 96.352
[2022-07-25 10:09:11,597][root][INFO] - epoch_num=18, train-acc@5: 99.95
[2022-07-25 10:09:11,786][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-25 10:09:11,786][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-25 10:09:28,750][root][INFO] - epoch_num=19, train-acc@1: 96.38600000000001
[2022-07-25 10:09:28,750][root][INFO] - epoch_num=19, train-acc@5: 99.956
[2022-07-25 10:09:28,944][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-25 10:09:28,945][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-25 10:09:47,466][root][INFO] - epoch_num=20, train-acc@1: 96.41
[2022-07-25 10:09:47,466][root][INFO] - epoch_num=20, train-acc@5: 99.956
[2022-07-25 10:09:47,661][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-25 10:09:47,661][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-25 10:09:47,705][root][INFO] - Finish!
