[2022-07-03 23:21:25,844][root][INFO] - Start!
[2022-07-04 00:26:27,579][root][INFO] - epoch_num=16, train-acc@1: 96.072
[2022-07-04 00:26:27,580][root][INFO] - epoch_num=16, train-acc@5: 99.95466666666667
[2022-07-04 00:27:02,098][root][INFO] - epoch_num=16, val-acc@1: 95.296
[2022-07-04 00:27:02,099][root][INFO] - epoch_num=16, val-acc@5: 99.92
[2022-07-04 00:30:43,003][root][INFO] - epoch_num=17, train-acc@1: 96.10133333333334
[2022-07-04 00:30:43,004][root][INFO] - epoch_num=17, train-acc@5: 99.95733333333334
[2022-07-04 00:31:17,805][root][INFO] - epoch_num=17, val-acc@1: 95.328
[2022-07-04 00:31:17,805][root][INFO] - epoch_num=17, val-acc@5: 99.92
[2022-07-04 00:34:51,367][root][INFO] - epoch_num=18, train-acc@1: 96.12
[2022-07-04 00:34:51,367][root][INFO] - epoch_num=18, train-acc@5: 99.95466666666667
[2022-07-04 00:35:25,881][root][INFO] - epoch_num=18, val-acc@1: 95.384
[2022-07-04 00:35:25,881][root][INFO] - epoch_num=18, val-acc@5: 99.92
[2022-07-04 00:38:58,925][root][INFO] - epoch_num=19, train-acc@1: 96.152
[2022-07-04 00:38:58,925][root][INFO] - epoch_num=19, train-acc@5: 99.95466666666667
[2022-07-04 00:39:33,030][root][INFO] - epoch_num=19, val-acc@1: 95.39999999999999
[2022-07-04 00:39:33,030][root][INFO] - epoch_num=19, val-acc@5: 99.92
[2022-07-04 00:43:08,486][root][INFO] - epoch_num=20, train-acc@1: 96.17866666666667
[2022-07-04 00:43:08,486][root][INFO] - epoch_num=20, train-acc@5: 99.96000000000001
[2022-07-04 00:43:42,977][root][INFO] - epoch_num=20, val-acc@1: 95.384
[2022-07-04 00:43:42,977][root][INFO] - epoch_num=20, val-acc@5: 99.92
[2022-07-04 00:43:43,002][root][INFO] - Finish!
