[2022-07-22 14:22:56,735][root][INFO] - Start!
[2022-07-22 15:05:45,911][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-22 15:05:45,911][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-22 15:08:38,706][root][INFO] - epoch_num=16, train-acc@1: 96.3
[2022-07-22 15:08:38,707][root][INFO] - epoch_num=16, train-acc@5: 99.95
[2022-07-22 15:08:38,792][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-22 15:08:38,793][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-22 15:11:30,592][root][INFO] - epoch_num=17, train-acc@1: 96.322
[2022-07-22 15:11:30,593][root][INFO] - epoch_num=17, train-acc@5: 99.95
[2022-07-22 15:11:30,678][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-22 15:11:30,679][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-22 15:14:22,900][root][INFO] - epoch_num=18, train-acc@1: 96.35000000000001
[2022-07-22 15:14:22,900][root][INFO] - epoch_num=18, train-acc@5: 99.95
[2022-07-22 15:14:22,984][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-22 15:14:22,985][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-22 15:17:14,559][root][INFO] - epoch_num=19, train-acc@1: 96.38600000000001
[2022-07-22 15:17:14,559][root][INFO] - epoch_num=19, train-acc@5: 99.956
[2022-07-22 15:17:14,645][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-22 15:17:14,645][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-22 15:20:06,728][root][INFO] - epoch_num=20, train-acc@1: 96.408
[2022-07-22 15:20:06,728][root][INFO] - epoch_num=20, train-acc@5: 99.956
[2022-07-22 15:20:06,813][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-22 15:20:06,813][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-22 15:20:06,835][root][INFO] - Finish!
