[2022-07-29 18:52:41,732][root][INFO] - Start!
[2022-07-30 00:46:12,347][root][INFO] - epoch_num=72, train-acc@1: 64.01023441908822
[2022-07-30 00:46:12,348][root][INFO] - epoch_num=72, train-acc@5: 88.72535742803241
[2022-07-30 00:46:12,440][root][INFO] - epoch_num=72, val-acc@1: nan
[2022-07-30 00:46:12,440][root][INFO] - epoch_num=72, val-acc@5: nan
[2022-07-30 00:51:05,519][root][INFO] - epoch_num=73, train-acc@1: 64.01023441908822
[2022-07-30 00:51:05,519][root][INFO] - epoch_num=73, train-acc@5: 88.72535742803241
[2022-07-30 00:51:05,609][root][INFO] - epoch_num=73, val-acc@1: nan
[2022-07-30 00:51:05,609][root][INFO] - epoch_num=73, val-acc@5: nan
[2022-07-30 00:56:02,404][root][INFO] - epoch_num=74, train-acc@1: 64.01023441908822
[2022-07-30 00:56:02,404][root][INFO] - epoch_num=74, train-acc@5: 88.72535742803241
[2022-07-30 00:56:02,504][root][INFO] - epoch_num=74, val-acc@1: nan
[2022-07-30 00:56:02,504][root][INFO] - epoch_num=74, val-acc@5: nan
[2022-07-30 01:00:55,510][root][INFO] - epoch_num=75, train-acc@1: 64.01023441908822
[2022-07-30 01:00:55,510][root][INFO] - epoch_num=75, train-acc@5: 88.72535742803241
[2022-07-30 01:00:55,599][root][INFO] - epoch_num=75, val-acc@1: nan
[2022-07-30 01:00:55,599][root][INFO] - epoch_num=75, val-acc@5: nan
[2022-07-30 01:05:47,228][root][INFO] - epoch_num=76, train-acc@1: 64.01023441908822
[2022-07-30 01:05:47,228][root][INFO] - epoch_num=76, train-acc@5: 88.72535742803241
[2022-07-30 01:05:47,318][root][INFO] - epoch_num=76, val-acc@1: nan
[2022-07-30 01:05:47,318][root][INFO] - epoch_num=76, val-acc@5: nan
[2022-07-30 01:10:44,294][root][INFO] - epoch_num=77, train-acc@1: 64.01023441908822
[2022-07-30 01:10:44,294][root][INFO] - epoch_num=77, train-acc@5: 88.72535742803241
[2022-07-30 01:10:44,384][root][INFO] - epoch_num=77, val-acc@1: nan
[2022-07-30 01:10:44,384][root][INFO] - epoch_num=77, val-acc@5: nan
[2022-07-30 01:15:35,592][root][INFO] - epoch_num=78, train-acc@1: 64.01023441908822
[2022-07-30 01:15:35,592][root][INFO] - epoch_num=78, train-acc@5: 88.72535742803241
[2022-07-30 01:15:35,682][root][INFO] - epoch_num=78, val-acc@1: nan
[2022-07-30 01:15:35,682][root][INFO] - epoch_num=78, val-acc@5: nan
[2022-07-30 01:20:27,014][root][INFO] - epoch_num=79, train-acc@1: 64.01023441908822
[2022-07-30 01:20:27,015][root][INFO] - epoch_num=79, train-acc@5: 88.72535742803241
[2022-07-30 01:20:27,107][root][INFO] - epoch_num=79, val-acc@1: nan
[2022-07-30 01:20:27,108][root][INFO] - epoch_num=79, val-acc@5: nan
