[2022-07-23 15:25:24,944][root][INFO] - Start!
[2022-07-23 16:04:06,049][root][INFO] - epoch_num=11, train-acc@1: 98.43333333333332
[2022-07-23 16:04:06,050][root][INFO] - epoch_num=11, train-acc@5: 99.955
[2022-07-23 16:04:06,183][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-23 16:04:06,183][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-23 16:07:39,063][root][INFO] - epoch_num=12, train-acc@1: 98.455
[2022-07-23 16:07:39,064][root][INFO] - epoch_num=12, train-acc@5: 99.96000000000001
[2022-07-23 16:07:39,200][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-23 16:07:39,200][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-23 16:11:10,909][root][INFO] - epoch_num=13, train-acc@1: 98.47666666666667
[2022-07-23 16:11:10,909][root][INFO] - epoch_num=13, train-acc@5: 99.96166666666667
[2022-07-23 16:11:11,047][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-23 16:11:11,047][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-23 16:14:41,986][root][INFO] - epoch_num=14, train-acc@1: 98.48
[2022-07-23 16:14:41,987][root][INFO] - epoch_num=14, train-acc@5: 99.96166666666667
[2022-07-23 16:14:42,126][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-23 16:14:42,126][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-23 16:18:12,220][root][INFO] - epoch_num=15, train-acc@1: 98.49333333333334
[2022-07-23 16:18:12,220][root][INFO] - epoch_num=15, train-acc@5: 99.96166666666667
[2022-07-23 16:18:12,360][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-23 16:18:12,360][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-23 16:21:42,073][root][INFO] - epoch_num=16, train-acc@1: 98.495
[2022-07-23 16:21:42,074][root][INFO] - epoch_num=16, train-acc@5: 99.96333333333334
[2022-07-23 16:21:42,230][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-23 16:21:42,231][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-23 16:25:13,600][root][INFO] - epoch_num=17, train-acc@1: 98.50666666666666
[2022-07-23 16:25:13,600][root][INFO] - epoch_num=17, train-acc@5: 99.96333333333334
[2022-07-23 16:25:13,739][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-23 16:25:13,740][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-23 16:28:46,066][root][INFO] - epoch_num=18, train-acc@1: 98.50999999999999
[2022-07-23 16:28:46,066][root][INFO] - epoch_num=18, train-acc@5: 99.96333333333334
[2022-07-23 16:28:46,205][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-23 16:28:46,205][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-23 16:32:20,232][root][INFO] - epoch_num=19, train-acc@1: 98.52
[2022-07-23 16:32:20,234][root][INFO] - epoch_num=19, train-acc@5: 99.96333333333334
[2022-07-23 16:32:20,369][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-23 16:32:20,369][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-23 16:35:55,901][root][INFO] - epoch_num=20, train-acc@1: 98.53333333333333
[2022-07-23 16:35:55,901][root][INFO] - epoch_num=20, train-acc@5: 99.965
[2022-07-23 16:35:56,035][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-23 16:35:56,036][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-23 16:35:56,263][root][INFO] - Finish!
