[2022-07-05 00:12:17,102][root][INFO] - Start!
[2022-07-05 00:41:27,631][root][INFO] - epoch_num=7, val-acc@1: 97.23333333333333
[2022-07-05 00:41:27,632][root][INFO] - epoch_num=7, val-acc@5: 99.88666666666667
[2022-07-05 00:45:00,591][root][INFO] - epoch_num=8, train-acc@1: 97.50222222222223
[2022-07-05 00:45:00,592][root][INFO] - epoch_num=8, train-acc@5: 99.8711111111111
[2022-07-05 00:45:35,042][root][INFO] - epoch_num=8, val-acc@1: 97.35333333333334
[2022-07-05 00:45:35,043][root][INFO] - epoch_num=8, val-acc@5: 99.9
[2022-07-05 00:49:07,198][root][INFO] - epoch_num=9, train-acc@1: 97.58444444444444
[2022-07-05 00:49:07,199][root][INFO] - epoch_num=9, train-acc@5: 99.88444444444444
[2022-07-05 00:49:42,254][root][INFO] - epoch_num=9, val-acc@1: 97.44
[2022-07-05 00:49:42,255][root][INFO] - epoch_num=9, val-acc@5: 99.9
[2022-07-05 00:53:20,028][root][INFO] - epoch_num=10, train-acc@1: 97.64444444444445
[2022-07-05 00:53:20,029][root][INFO] - epoch_num=10, train-acc@5: 99.88666666666667
[2022-07-05 00:53:55,473][root][INFO] - epoch_num=10, val-acc@1: 97.49333333333333
[2022-07-05 00:53:55,473][root][INFO] - epoch_num=10, val-acc@5: 99.91333333333333
[2022-07-05 00:57:31,035][root][INFO] - epoch_num=11, train-acc@1: 97.6711111111111
[2022-07-05 00:57:31,035][root][INFO] - epoch_num=11, train-acc@5: 99.89555555555556
[2022-07-05 00:58:06,142][root][INFO] - epoch_num=11, val-acc@1: 97.6
[2022-07-05 00:58:06,142][root][INFO] - epoch_num=11, val-acc@5: 99.90666666666667
[2022-07-05 01:01:43,844][root][INFO] - epoch_num=12, train-acc@1: 97.68444444444444
[2022-07-05 01:01:43,844][root][INFO] - epoch_num=12, train-acc@5: 99.90222222222222
[2022-07-05 01:02:18,477][root][INFO] - epoch_num=12, val-acc@1: 97.61999999999999
[2022-07-05 01:02:18,478][root][INFO] - epoch_num=12, val-acc@5: 99.90666666666667
[2022-07-05 01:05:54,425][root][INFO] - epoch_num=13, train-acc@1: 97.62666666666667
[2022-07-05 01:05:54,425][root][INFO] - epoch_num=13, train-acc@5: 99.91555555555556
[2022-07-05 01:06:29,189][root][INFO] - epoch_num=13, val-acc@1: 97.48666666666666
[2022-07-05 01:06:29,190][root][INFO] - epoch_num=13, val-acc@5: 99.9
[2022-07-05 01:10:00,818][root][INFO] - epoch_num=14, train-acc@1: 97.55777777777777
[2022-07-05 01:10:00,818][root][INFO] - epoch_num=14, train-acc@5: 99.91333333333333
[2022-07-05 01:10:35,045][root][INFO] - epoch_num=14, val-acc@1: 97.46666666666667
[2022-07-05 01:10:35,045][root][INFO] - epoch_num=14, val-acc@5: 99.89333333333333
[2022-07-05 01:14:03,422][root][INFO] - epoch_num=15, train-acc@1: 97.44444444444444
[2022-07-05 01:14:03,423][root][INFO] - epoch_num=15, train-acc@5: 99.9088888888889
[2022-07-05 01:14:37,309][root][INFO] - epoch_num=15, val-acc@1: 97.37333333333333
[2022-07-05 01:14:37,310][root][INFO] - epoch_num=15, val-acc@5: 99.88666666666667
[2022-07-05 01:18:07,837][root][INFO] - epoch_num=16, train-acc@1: 97.24222222222222
[2022-07-05 01:18:07,838][root][INFO] - epoch_num=16, train-acc@5: 99.9088888888889
[2022-07-05 01:18:42,424][root][INFO] - epoch_num=16, val-acc@1: 97.08666666666666
[2022-07-05 01:18:42,425][root][INFO] - epoch_num=16, val-acc@5: 99.87333333333333
[2022-07-05 01:22:15,040][root][INFO] - epoch_num=17, train-acc@1: 96.85111111111111
[2022-07-05 01:22:15,041][root][INFO] - epoch_num=17, train-acc@5: 99.9088888888889
[2022-07-05 01:22:49,361][root][INFO] - epoch_num=17, val-acc@1: 96.78666666666666
[2022-07-05 01:22:49,361][root][INFO] - epoch_num=17, val-acc@5: 99.87333333333333
[2022-07-05 01:26:22,927][root][INFO] - epoch_num=18, train-acc@1: 96.33777777777777
[2022-07-05 01:26:22,928][root][INFO] - epoch_num=18, train-acc@5: 99.9
[2022-07-05 01:26:56,917][root][INFO] - epoch_num=18, val-acc@1: 96.28666666666666
[2022-07-05 01:26:56,918][root][INFO] - epoch_num=18, val-acc@5: 99.87333333333333
[2022-07-05 01:30:26,524][root][INFO] - epoch_num=19, train-acc@1: 95.64888888888889
[2022-07-05 01:30:26,524][root][INFO] - epoch_num=19, train-acc@5: 99.88222222222221
[2022-07-05 01:31:00,171][root][INFO] - epoch_num=19, val-acc@1: 95.65333333333334
[2022-07-05 01:31:00,171][root][INFO] - epoch_num=19, val-acc@5: 99.88666666666667
[2022-07-05 01:34:30,451][root][INFO] - epoch_num=20, train-acc@1: 94.61111111111111
[2022-07-05 01:34:30,452][root][INFO] - epoch_num=20, train-acc@5: 99.88222222222221
[2022-07-05 01:35:04,339][root][INFO] - epoch_num=20, val-acc@1: 94.48666666666666
[2022-07-05 01:35:04,340][root][INFO] - epoch_num=20, val-acc@5: 99.89333333333333
[2022-07-05 01:35:04,364][root][INFO] - Finish!
