[2022-07-03 23:22:37,092][root][INFO] - Start!
[2022-07-04 00:11:22,002][root][INFO] - epoch_num=12, train-acc@1: 95.94133333333333
[2022-07-04 00:11:22,003][root][INFO] - epoch_num=12, train-acc@5: 99.95733333333334
[2022-07-04 00:11:56,255][root][INFO] - epoch_num=12, val-acc@1: 95.208
[2022-07-04 00:11:56,256][root][INFO] - epoch_num=12, val-acc@5: 99.912
[2022-07-04 00:15:30,482][root][INFO] - epoch_num=13, train-acc@1: 95.97066666666667
[2022-07-04 00:15:30,483][root][INFO] - epoch_num=13, train-acc@5: 99.95733333333334
[2022-07-04 00:16:04,465][root][INFO] - epoch_num=13, val-acc@1: 95.232
[2022-07-04 00:16:04,466][root][INFO] - epoch_num=13, val-acc@5: 99.912
[2022-07-04 00:19:35,592][root][INFO] - epoch_num=14, train-acc@1: 96.01866666666666
[2022-07-04 00:19:35,593][root][INFO] - epoch_num=14, train-acc@5: 99.95466666666667
[2022-07-04 00:20:10,053][root][INFO] - epoch_num=14, val-acc@1: 95.28
[2022-07-04 00:20:10,053][root][INFO] - epoch_num=14, val-acc@5: 99.90400000000001
[2022-07-04 00:23:42,222][root][INFO] - epoch_num=15, train-acc@1: 96.05866666666667
[2022-07-04 00:23:42,223][root][INFO] - epoch_num=15, train-acc@5: 99.95466666666667
[2022-07-04 00:24:17,108][root][INFO] - epoch_num=15, val-acc@1: 95.304
[2022-07-04 00:24:17,108][root][INFO] - epoch_num=15, val-acc@5: 99.912
[2022-07-04 00:27:52,051][root][INFO] - epoch_num=16, train-acc@1: 96.08
[2022-07-04 00:27:52,052][root][INFO] - epoch_num=16, train-acc@5: 99.96266666666666
[2022-07-04 00:28:27,957][root][INFO] - epoch_num=16, val-acc@1: 95.328
[2022-07-04 00:28:27,957][root][INFO] - epoch_num=16, val-acc@5: 99.912
[2022-07-04 00:32:05,606][root][INFO] - epoch_num=17, train-acc@1: 96.128
[2022-07-04 00:32:05,606][root][INFO] - epoch_num=17, train-acc@5: 99.96000000000001
[2022-07-04 00:32:40,599][root][INFO] - epoch_num=17, val-acc@1: 95.304
[2022-07-04 00:32:40,600][root][INFO] - epoch_num=17, val-acc@5: 99.912
[2022-07-04 00:36:13,201][root][INFO] - epoch_num=18, train-acc@1: 96.14133333333334
[2022-07-04 00:36:13,202][root][INFO] - epoch_num=18, train-acc@5: 99.95733333333334
[2022-07-04 00:36:47,768][root][INFO] - epoch_num=18, val-acc@1: 95.336
[2022-07-04 00:36:47,769][root][INFO] - epoch_num=18, val-acc@5: 99.912
[2022-07-04 00:40:22,107][root][INFO] - epoch_num=19, train-acc@1: 96.15466666666667
[2022-07-04 00:40:22,107][root][INFO] - epoch_num=19, train-acc@5: 99.95733333333334
[2022-07-04 00:40:56,817][root][INFO] - epoch_num=19, val-acc@1: 95.352
[2022-07-04 00:40:56,817][root][INFO] - epoch_num=19, val-acc@5: 99.92
[2022-07-04 00:44:29,907][root][INFO] - epoch_num=20, train-acc@1: 96.18666666666667
[2022-07-04 00:44:29,907][root][INFO] - epoch_num=20, train-acc@5: 99.95733333333334
[2022-07-04 00:45:02,325][root][INFO] - epoch_num=20, val-acc@1: 95.39999999999999
[2022-07-04 00:45:02,325][root][INFO] - epoch_num=20, val-acc@5: 99.928
[2022-07-04 00:45:02,347][root][INFO] - Finish!
