[2022-07-27 20:18:24,912][root][INFO] - Start!
[2022-07-27 20:23:07,081][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-27 20:23:24,158][root][INFO] - epoch_num=15, train-acc@1: 67.85600000000001
[2022-07-27 20:23:24,160][root][INFO] - epoch_num=15, train-acc@5: 89.556
[2022-07-27 20:23:24,259][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-27 20:23:24,260][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-27 20:23:41,444][root][INFO] - epoch_num=16, train-acc@1: 67.84400000000001
[2022-07-27 20:23:41,445][root][INFO] - epoch_num=16, train-acc@5: 89.55199999999999
[2022-07-27 20:23:41,552][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-27 20:23:41,552][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-27 20:23:58,539][root][INFO] - epoch_num=17, train-acc@1: 67.84400000000001
[2022-07-27 20:23:58,540][root][INFO] - epoch_num=17, train-acc@5: 89.556
[2022-07-27 20:23:58,639][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-27 20:23:58,639][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-27 20:24:15,621][root][INFO] - epoch_num=18, train-acc@1: 67.842
[2022-07-27 20:24:15,623][root][INFO] - epoch_num=18, train-acc@5: 89.55199999999999
[2022-07-27 20:24:15,723][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-27 20:24:15,724][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-27 20:24:32,799][root][INFO] - epoch_num=19, train-acc@1: 67.842
[2022-07-27 20:24:32,800][root][INFO] - epoch_num=19, train-acc@5: 89.554
[2022-07-27 20:24:32,899][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-27 20:24:32,899][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-27 20:24:49,897][root][INFO] - epoch_num=20, train-acc@1: 67.84
[2022-07-27 20:24:49,897][root][INFO] - epoch_num=20, train-acc@5: 89.55199999999999
[2022-07-27 20:24:50,001][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-27 20:24:50,001][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-27 20:24:50,019][root][INFO] - Finish!
