[2022-07-03 23:19:49,597][root][INFO] - Start!
[2022-07-04 00:34:49,506][root][INFO] - epoch_num=18, val-acc@1: 75.28
[2022-07-04 00:34:49,506][root][INFO] - epoch_num=18, val-acc@5: 95.336
[2022-07-04 00:38:24,583][root][INFO] - epoch_num=19, train-acc@1: 78.45066666666666
[2022-07-04 00:38:24,583][root][INFO] - epoch_num=19, train-acc@5: 97.60266666666666
[2022-07-04 00:39:00,540][root][INFO] - epoch_num=19, val-acc@1: 74.888
[2022-07-04 00:39:00,540][root][INFO] - epoch_num=19, val-acc@5: 95.224
[2022-07-04 00:42:37,167][root][INFO] - epoch_num=20, train-acc@1: 78.16266666666667
[2022-07-04 00:42:37,168][root][INFO] - epoch_num=20, train-acc@5: 97.624
[2022-07-04 00:43:12,670][root][INFO] - epoch_num=20, val-acc@1: 74.70400000000001
[2022-07-04 00:43:12,671][root][INFO] - epoch_num=20, val-acc@5: 95.152
[2022-07-04 00:43:12,696][root][INFO] - Finish!
