[2022-07-21 16:53:05,689][root][INFO] - Start!
[2022-07-21 17:26:48,985][root][INFO] - epoch_num=9, train-acc@1: 81.548
[2022-07-21 17:26:48,985][root][INFO] - epoch_num=9, train-acc@5: 97.508
[2022-07-21 17:26:49,172][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-21 17:26:49,172][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-21 17:30:31,323][root][INFO] - epoch_num=10, train-acc@1: 81.706
[2022-07-21 17:30:31,323][root][INFO] - epoch_num=10, train-acc@5: 97.612
[2022-07-21 17:30:31,523][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-21 17:30:31,523][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-21 17:34:13,221][root][INFO] - epoch_num=11, train-acc@1: 81.878
[2022-07-21 17:34:13,221][root][INFO] - epoch_num=11, train-acc@5: 97.738
[2022-07-21 17:34:13,406][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-21 17:34:13,406][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-21 17:37:57,590][root][INFO] - epoch_num=12, train-acc@1: 82.04
[2022-07-21 17:37:57,590][root][INFO] - epoch_num=12, train-acc@5: 97.834
[2022-07-21 17:37:57,775][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-21 17:37:57,775][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-21 17:41:40,130][root][INFO] - epoch_num=13, train-acc@1: 82.146
[2022-07-21 17:41:40,131][root][INFO] - epoch_num=13, train-acc@5: 97.884
[2022-07-21 17:41:40,325][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-21 17:41:40,326][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-21 17:45:21,264][root][INFO] - epoch_num=14, train-acc@1: 82.248
[2022-07-21 17:45:21,264][root][INFO] - epoch_num=14, train-acc@5: 97.94800000000001
[2022-07-21 17:45:21,453][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-21 17:45:21,453][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-21 17:49:04,030][root][INFO] - epoch_num=15, train-acc@1: 82.352
[2022-07-21 17:49:04,030][root][INFO] - epoch_num=15, train-acc@5: 98.028
[2022-07-21 17:49:04,217][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-21 17:49:04,217][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-21 17:52:48,498][root][INFO] - epoch_num=16, train-acc@1: 82.402
[2022-07-21 17:52:48,499][root][INFO] - epoch_num=16, train-acc@5: 98.088
[2022-07-21 17:52:48,688][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-21 17:52:48,688][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-21 17:56:30,723][root][INFO] - epoch_num=17, train-acc@1: 82.514
[2022-07-21 17:56:30,723][root][INFO] - epoch_num=17, train-acc@5: 98.136
[2022-07-21 17:56:30,906][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-21 17:56:30,906][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-21 18:00:16,071][root][INFO] - epoch_num=18, train-acc@1: 82.53
[2022-07-21 18:00:16,072][root][INFO] - epoch_num=18, train-acc@5: 98.194
[2022-07-21 18:00:16,303][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-21 18:00:16,303][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-21 18:04:01,632][root][INFO] - epoch_num=19, train-acc@1: 82.594
[2022-07-21 18:04:01,633][root][INFO] - epoch_num=19, train-acc@5: 98.256
[2022-07-21 18:04:01,817][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-21 18:04:01,818][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-21 18:07:43,700][root][INFO] - epoch_num=20, train-acc@1: 82.634
[2022-07-21 18:07:43,701][root][INFO] - epoch_num=20, train-acc@5: 98.276
[2022-07-21 18:07:43,886][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-21 18:07:43,886][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-21 18:07:43,938][root][INFO] - Finish!
