[2022-07-21 15:45:25,844][root][INFO] - Start!
[2022-07-21 15:51:34,880][root][INFO] - epoch_num=8, train-acc@5: 99.72999999999999
[2022-07-21 15:51:35,006][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-21 15:51:35,007][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-21 15:52:19,850][root][INFO] - epoch_num=9, train-acc@1: 95.54
[2022-07-21 15:52:19,852][root][INFO] - epoch_num=9, train-acc@5: 99.74
[2022-07-21 15:52:19,987][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-21 15:52:19,988][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-21 15:53:04,734][root][INFO] - epoch_num=10, train-acc@1: 95.93
[2022-07-21 15:53:04,736][root][INFO] - epoch_num=10, train-acc@5: 99.75
[2022-07-21 15:53:04,857][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-21 15:53:04,859][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-21 15:53:49,677][root][INFO] - epoch_num=11, train-acc@1: 96.19
[2022-07-21 15:53:49,678][root][INFO] - epoch_num=11, train-acc@5: 99.79
[2022-07-21 15:53:49,813][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-21 15:53:49,814][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-21 15:54:34,512][root][INFO] - epoch_num=12, train-acc@1: 96.41999999999999
[2022-07-21 15:54:34,513][root][INFO] - epoch_num=12, train-acc@5: 99.85000000000001
[2022-07-21 15:54:34,647][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-21 15:54:34,649][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-21 15:55:19,594][root][INFO] - epoch_num=13, train-acc@1: 96.64
[2022-07-21 15:55:19,595][root][INFO] - epoch_num=13, train-acc@5: 99.87
[2022-07-21 15:55:19,737][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-21 15:55:19,738][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-21 15:56:04,237][root][INFO] - epoch_num=14, train-acc@1: 96.77
[2022-07-21 15:56:04,239][root][INFO] - epoch_num=14, train-acc@5: 99.88
[2022-07-21 15:56:04,359][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-21 15:56:04,360][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-21 15:56:49,055][root][INFO] - epoch_num=15, train-acc@1: 96.87
[2022-07-21 15:56:49,056][root][INFO] - epoch_num=15, train-acc@5: 99.88
[2022-07-21 15:56:49,179][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-21 15:56:49,180][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-21 15:57:33,714][root][INFO] - epoch_num=16, train-acc@1: 97.02
[2022-07-21 15:57:33,715][root][INFO] - epoch_num=16, train-acc@5: 99.9
[2022-07-21 15:57:33,836][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-21 15:57:33,837][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-21 15:58:18,593][root][INFO] - epoch_num=17, train-acc@1: 97.16
[2022-07-21 15:58:18,594][root][INFO] - epoch_num=17, train-acc@5: 99.91
[2022-07-21 15:58:18,714][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-21 15:58:18,715][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-21 15:59:03,199][root][INFO] - epoch_num=18, train-acc@1: 97.23
[2022-07-21 15:59:03,201][root][INFO] - epoch_num=18, train-acc@5: 99.92999999999999
[2022-07-21 15:59:03,327][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-21 15:59:03,328][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-21 15:59:48,401][root][INFO] - epoch_num=19, train-acc@1: 97.26
[2022-07-21 15:59:48,402][root][INFO] - epoch_num=19, train-acc@5: 99.95
[2022-07-21 15:59:48,525][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-21 15:59:48,526][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-21 16:00:33,102][root][INFO] - epoch_num=20, train-acc@1: 97.35000000000001
[2022-07-21 16:00:33,104][root][INFO] - epoch_num=20, train-acc@5: 99.96000000000001
[2022-07-21 16:00:33,257][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-21 16:00:33,259][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-21 16:00:33,295][root][INFO] - Finish!
