[2022-07-05 00:10:25,035][root][INFO] - Start!
[2022-07-05 01:48:42,333][root][INFO] - epoch_num=10, train-acc@1: 98.18444444444444
[2022-07-05 01:48:42,334][root][INFO] - epoch_num=10, train-acc@5: 99.93333333333332
[2022-07-05 01:50:06,795][root][INFO] - epoch_num=10, val-acc@1: 98.06666666666666
[2022-07-05 01:50:06,796][root][INFO] - epoch_num=10, val-acc@5: 99.92666666666666
[2022-07-05 01:58:41,113][root][INFO] - epoch_num=11, train-acc@1: 98.19111111111111
[2022-07-05 01:58:41,114][root][INFO] - epoch_num=11, train-acc@5: 99.93111111111112
[2022-07-05 02:00:05,567][root][INFO] - epoch_num=11, val-acc@1: 98.07333333333334
[2022-07-05 02:00:05,567][root][INFO] - epoch_num=11, val-acc@5: 99.92666666666666
[2022-07-05 02:08:39,537][root][INFO] - epoch_num=12, train-acc@1: 98.21333333333332
[2022-07-05 02:08:39,538][root][INFO] - epoch_num=12, train-acc@5: 99.93111111111112
[2022-07-05 02:10:03,942][root][INFO] - epoch_num=12, val-acc@1: 98.09333333333333
[2022-07-05 02:10:03,942][root][INFO] - epoch_num=12, val-acc@5: 99.92666666666666
[2022-07-05 02:18:37,792][root][INFO] - epoch_num=13, train-acc@1: 98.22888888888889
[2022-07-05 02:18:37,792][root][INFO] - epoch_num=13, train-acc@5: 99.93333333333332
[2022-07-05 02:20:02,245][root][INFO] - epoch_num=13, val-acc@1: 98.1
[2022-07-05 02:20:02,246][root][INFO] - epoch_num=13, val-acc@5: 99.94
[2022-07-05 02:28:37,947][root][INFO] - epoch_num=14, train-acc@1: 98.25555555555555
[2022-07-05 02:28:37,949][root][INFO] - epoch_num=14, train-acc@5: 99.93111111111112
[2022-07-05 02:30:02,590][root][INFO] - epoch_num=14, val-acc@1: 98.1
[2022-07-05 02:30:02,591][root][INFO] - epoch_num=14, val-acc@5: 99.94
[2022-07-05 02:38:37,015][root][INFO] - epoch_num=15, train-acc@1: 98.26666666666667
[2022-07-05 02:38:37,016][root][INFO] - epoch_num=15, train-acc@5: 99.93333333333332
[2022-07-05 02:40:01,242][root][INFO] - epoch_num=15, val-acc@1: 98.12666666666667
[2022-07-05 02:40:01,243][root][INFO] - epoch_num=15, val-acc@5: 99.93333333333332
[2022-07-05 02:48:35,368][root][INFO] - epoch_num=16, train-acc@1: 98.26666666666667
[2022-07-05 02:48:35,368][root][INFO] - epoch_num=16, train-acc@5: 99.93333333333332
[2022-07-05 02:49:59,967][root][INFO] - epoch_num=16, val-acc@1: 98.11333333333333
[2022-07-05 02:49:59,968][root][INFO] - epoch_num=16, val-acc@5: 99.94
[2022-07-05 02:58:35,567][root][INFO] - epoch_num=17, train-acc@1: 98.25777777777778
[2022-07-05 02:58:35,567][root][INFO] - epoch_num=17, train-acc@5: 99.93555555555555
[2022-07-05 02:59:59,840][root][INFO] - epoch_num=17, val-acc@1: 98.10666666666667
[2022-07-05 02:59:59,842][root][INFO] - epoch_num=17, val-acc@5: 99.94
[2022-07-05 03:08:35,873][root][INFO] - epoch_num=18, train-acc@1: 98.24000000000001
[2022-07-05 03:08:35,873][root][INFO] - epoch_num=18, train-acc@5: 99.93333333333332
[2022-07-05 03:09:59,854][root][INFO] - epoch_num=18, val-acc@1: 98.11999999999999
[2022-07-05 03:09:59,854][root][INFO] - epoch_num=18, val-acc@5: 99.94666666666666
[2022-07-05 03:18:33,814][root][INFO] - epoch_num=19, train-acc@1: 98.23555555555555
[2022-07-05 03:18:33,815][root][INFO] - epoch_num=19, train-acc@5: 99.93555555555555
[2022-07-05 03:19:57,742][root][INFO] - epoch_num=19, val-acc@1: 98.14
[2022-07-05 03:19:57,743][root][INFO] - epoch_num=19, val-acc@5: 99.94
[2022-07-05 03:28:32,918][root][INFO] - epoch_num=20, train-acc@1: 98.22
[2022-07-05 03:28:32,920][root][INFO] - epoch_num=20, train-acc@5: 99.93555555555555
[2022-07-05 03:29:58,668][root][INFO] - epoch_num=20, val-acc@1: 98.14
[2022-07-05 03:29:58,669][root][INFO] - epoch_num=20, val-acc@5: 99.94
[2022-07-05 03:29:58,709][root][INFO] - Finish!
