[2022-07-27 16:44:40,804][root][INFO] - Start!
[2022-07-27 16:48:31,643][root][INFO] - epoch_num=8, val-acc@1: nan
[2022-07-27 16:48:31,643][root][INFO] - epoch_num=8, val-acc@5: nan
[2022-07-27 16:48:55,078][root][INFO] - epoch_num=9, train-acc@1: 67.886
[2022-07-27 16:48:55,078][root][INFO] - epoch_num=9, train-acc@5: 89.576
[2022-07-27 16:48:55,243][root][INFO] - epoch_num=9, val-acc@1: nan
[2022-07-27 16:48:55,243][root][INFO] - epoch_num=9, val-acc@5: nan
[2022-07-27 16:49:18,632][root][INFO] - epoch_num=10, train-acc@1: 67.878
[2022-07-27 16:49:18,632][root][INFO] - epoch_num=10, train-acc@5: 89.576
[2022-07-27 16:49:18,783][root][INFO] - epoch_num=10, val-acc@1: nan
[2022-07-27 16:49:18,783][root][INFO] - epoch_num=10, val-acc@5: nan
[2022-07-27 16:49:41,661][root][INFO] - epoch_num=11, train-acc@1: 67.874
[2022-07-27 16:49:41,662][root][INFO] - epoch_num=11, train-acc@5: 89.568
[2022-07-27 16:49:41,831][root][INFO] - epoch_num=11, val-acc@1: nan
[2022-07-27 16:49:41,831][root][INFO] - epoch_num=11, val-acc@5: nan
[2022-07-27 16:50:04,796][root][INFO] - epoch_num=12, train-acc@1: 67.868
[2022-07-27 16:50:04,797][root][INFO] - epoch_num=12, train-acc@5: 89.566
[2022-07-27 16:50:04,949][root][INFO] - epoch_num=12, val-acc@1: nan
[2022-07-27 16:50:04,949][root][INFO] - epoch_num=12, val-acc@5: nan
[2022-07-27 16:50:27,904][root][INFO] - epoch_num=13, train-acc@1: 67.864
[2022-07-27 16:50:27,904][root][INFO] - epoch_num=13, train-acc@5: 89.564
[2022-07-27 16:50:28,058][root][INFO] - epoch_num=13, val-acc@1: nan
[2022-07-27 16:50:28,058][root][INFO] - epoch_num=13, val-acc@5: nan
[2022-07-27 16:50:50,913][root][INFO] - epoch_num=14, train-acc@1: 67.85799999999999
[2022-07-27 16:50:50,914][root][INFO] - epoch_num=14, train-acc@5: 89.562
[2022-07-27 16:50:51,066][root][INFO] - epoch_num=14, val-acc@1: nan
[2022-07-27 16:50:51,066][root][INFO] - epoch_num=14, val-acc@5: nan
[2022-07-27 16:51:14,913][root][INFO] - epoch_num=15, train-acc@1: 67.852
[2022-07-27 16:51:14,913][root][INFO] - epoch_num=15, train-acc@5: 89.558
[2022-07-27 16:51:15,069][root][INFO] - epoch_num=15, val-acc@1: nan
[2022-07-27 16:51:15,069][root][INFO] - epoch_num=15, val-acc@5: nan
[2022-07-27 16:51:38,096][root][INFO] - epoch_num=16, train-acc@1: 67.84599999999999
[2022-07-27 16:51:38,096][root][INFO] - epoch_num=16, train-acc@5: 89.558
[2022-07-27 16:51:38,272][root][INFO] - epoch_num=16, val-acc@1: nan
[2022-07-27 16:51:38,272][root][INFO] - epoch_num=16, val-acc@5: nan
[2022-07-27 16:52:01,051][root][INFO] - epoch_num=17, train-acc@1: 67.84400000000001
[2022-07-27 16:52:01,051][root][INFO] - epoch_num=17, train-acc@5: 89.554
[2022-07-27 16:52:01,209][root][INFO] - epoch_num=17, val-acc@1: nan
[2022-07-27 16:52:01,209][root][INFO] - epoch_num=17, val-acc@5: nan
[2022-07-27 16:52:23,949][root][INFO] - epoch_num=18, train-acc@1: 67.842
[2022-07-27 16:52:23,949][root][INFO] - epoch_num=18, train-acc@5: 89.554
[2022-07-27 16:52:24,115][root][INFO] - epoch_num=18, val-acc@1: nan
[2022-07-27 16:52:24,116][root][INFO] - epoch_num=18, val-acc@5: nan
[2022-07-27 16:52:47,491][root][INFO] - epoch_num=19, train-acc@1: 67.84
[2022-07-27 16:52:47,491][root][INFO] - epoch_num=19, train-acc@5: 89.55199999999999
[2022-07-27 16:52:47,659][root][INFO] - epoch_num=19, val-acc@1: nan
[2022-07-27 16:52:47,659][root][INFO] - epoch_num=19, val-acc@5: nan
[2022-07-27 16:53:09,784][root][INFO] - epoch_num=20, train-acc@1: 67.842
[2022-07-27 16:53:09,785][root][INFO] - epoch_num=20, train-acc@5: 89.55199999999999
[2022-07-27 16:53:09,917][root][INFO] - epoch_num=20, val-acc@1: nan
[2022-07-27 16:53:09,917][root][INFO] - epoch_num=20, val-acc@5: nan
[2022-07-27 16:53:09,936][root][INFO] - Finish!
